"SELBY (BRAYTON BARFF W.W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3264/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,1.79,2.14,1.59,2.04,1.37,2.40,1.37,4.79,1.74,3.04,
February,1.40,0.20,2.26,3.61,0.68,3.14,1.92,0.97,1.86,0.39,0.63,
March,1.56,0.83,1.52,0.81,1.22,0.99,0.65,1.40,2.36,0.25,1.91,
April,3.40,1.01,1.85,1.83,1.42,1.96,1.57,2.28,0.94,0.73,2.12,
May,2.26,1.14,0.67,2.68,3.02,4.43,2.24,1.32,2.41,1.01,0.96,
June,1.66,0.04,1.49,1.14,2.79,0.03,3.44,2.68,3.98,1.00,1.75,
July,5.10,0.61,3.98,2.99,3.00,0.92,2.30,3.81,0.26,1.86,5.64,
August,1.39,3.35,3.58,2.59,3.15,2.28,2.62,4.08,3.65,2.79,3.18,
September,1.28,1.23,1.89,2.11,1.96,2.78,1.12,3.92,0.15,0.62,4.03,
October,0.92,1.27,1.24,1.32,3.36,2.65,1.99,1.80,4.17,3.00,2.45,
November,0.87,2.08,1.06,1.76,1.84,1.45,3.33,2.49,3.06,3.66,3.44,
December,2.03,2.35,2.63,2.58,2.34,2.59,0.89,2.37,1.45,3.93,2.42,
Total,23.78,15.90,24.31,25.01,26.82,24.59,24.47,28.49,29.08,20.98,31.57,
Calc annual,23.78,15.90,24.31,25.01,26.82,24.59,24.47,28.49,29.08,20.98,31.57,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
