"BROOKLAND (POPLAR HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,250/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.86,1.87,4.33,1.36,1.73,,2.03,3.26,1.17,0.71,,
February,2.35,0.99,1.16,0.86,1.45,,1.54,0.85,0.91,3.78,,
March,2.11,2.53,0.32,0.11,1.94,,5.44,0.65,0.59,0.98,,
April,1.11,0.82,0.99,1.46,0.83,,1.68,0.87,1.13,2.35,,
May,1.56,2.71,1.53,0.82,1.78,3.04,0.94,1.63,1.53,1.23,,
June,1.67,0.15,1.31,0.94,0.30,2.18,1.50,1.44,0.37,0.66,,
July,2.46,1.87,1.71,2.30,1.51,2.75,3.34,1.43,0.45,2.23,,
August,4.65,1.41,1.01,2.38,0.83,4.02,0.00,2.46,0.98,2.83,,
September,0.17,2.71,1.41,2.34,0.75,2.19,0.95,2.60,3.63,1.67,,
October,1.59,3.32,1.97,3.97,,1.61,0.32,0.99,7.16,0.67,,
November,2.80,2.63,1.63,5.52,,3.86,1.06,1.89,2.62,5.28,,
December,1.33,3.12,1.90,1.78,,2.84,2.54,1.58,1.34,2.36,,
Total,24.66,24.13,19.27,23.84,,,21.34,19.65,21.88,24.75,,
Calc annual,24.66,24.13,19.27,23.84,11.12,22.49,21.34,19.65,21.88,24.75,,
Difference,-0.00,-0.00,0.00,0.00,NaN,NaN,0.00,0.00,-0.00,-0.00,,
