"COBHAM HATCHFORD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4870,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.57,2.65,4.15,,,,,,,,,
February,0.56,0.64,3.25,,,,,,,,,
March,1.74,1.68,2.64,,,,,,,,,
April,4.02,1.05,3.64,,,,,,,,,
May,0.58,1.64,1.43,,,,,,,,,
June,2.23,0.10,1.25,,,,,,,,,
July,5.42,0.29,3.87,,,,,,,,,
August,2.01,0.60,3.57,,,,,,,,,
September,3.38,1.76,2.48,,,,,,,,,
October,2.35,0.93,1.32,,,,,,,,,
November,1.84,2.24,2.01,,,,,,,,,
December,2.79,1.79,5.65,,,,,,,,,
Total,30.49,15.37,35.26,,,,,,,,,
Calc annual,30.49,15.37,35.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
