WINGHAM SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,295/6,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.10,
February,,,,,,,,,,,1.44,
March,,,,,,,,,,,1.75,
April,,,,,,,,,,,1.42,
May,,,,,,,,,,,3.36,
June,,,,,,,,,,,0.92,
July,,,,,,,,,,,2.63,
August,,,,,,,,,,,2.79,
September,,,,,,,,,,,4.00,
October,,,,,,,,,,,1.32,
November,,,,,,,,,,,4.79,
December,,,,,,,,,,,2.30,
Total,,,,,,,,,,,28.82,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.82,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
