SOUTHAMPTON (REGENTS PARK),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,650/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,2.51,1.87,3.08,2.89,5.69,0.84,0.81,,
February,,,,0.45,2.21,3.10,1.68,1.18,1.44,5.11,,
March,,,,0.23,0.94,1.09,7.32,1.01,1.44,1.69,,
April,,,,1.61,1.12,2.69,2.49,1.76,1.75,2.42,,
May,,,,0.51,2.29,4.20,1.21,3.25,2.46,1.24,,
June,,,,2.11,2.55,4.06,1.60,2.69,0.39,1.64,,
July,,,,2.80,2.12,1.15,0.97,0.88,0.48,4.09,,
August,,,,2.45,1.65,4.14,1.07,3.63,0.87,4.04,,
September,,,1.77,1.77,2.24,4.21,1.05,2.59,2.81,3.43,,
October,,,4.53,4.00,3.23,1.49,1.36,1.69,7.97,0.65,,
November,,,1.48,5.75,0.51,6.03,1.44,1.70,4.47,6.29,,
December,,,2.21,2.70,4.46,3.38,2.87,5.03,1.14,2.20,,
Total,,,,26.89,25.19,38.62,25.95,31.10,26.06,33.61,,
Calc annual,0.00,0.00,9.99,26.89,25.19,38.62,25.95,31.10,26.06,33.61,,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
