"INKPEN (NEW MILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,788,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.30,4.04,6.49,2.32,1.48,2.98,3.32,7.13,1.08,0.51,,
February,3.09,0.63,1.52,0.90,2.83,2.82,1.27,1.41,1.87,5.91,,
March,3.65,2.20,0.69,0.39,1.11,1.10,6.54,1.34,1.47,1.58,,
April,1.70,2.63,0.78,1.63,0.98,2.26,2.99,1.99,1.69,2.60,,
May,1.49,4.84,3.49,1.26,1.97,3.44,1.42,5.31,2.28,3.12,,
June,1.73,0.40,1.37,2.33,3.32,2.93,1.93,2.23,0.61,0.95,,
July,2.99,2.22,1.81,2.75,1.58,1.01,1.63,0.85,1.83,5.35,,
August,4.43,3.60,1.84,1.79,2.46,4.40,0.43,4.11,1.77,3.95,,
September,0.52,1.98,1.70,2.67,2.94,5.73,1.29,2.67,3.83,3.80,,
October,1.71,4.65,4.15,5.69,4.29,1.74,0.64,2.68,8.82,0.99,,
November,3.22,2.10,1.94,6.65,0.23,7.51,1.82,1.91,3.64,7.02,,
December,1.99,5.43,2.24,2.94,4.85,3.00,3.27,5.85,1.89,1.78,,
Total,29.82,34.72,28.02,31.32,28.04,38.92,26.55,37.48,30.78,37.56,,
Calc annual,29.82,34.72,28.02,31.32,28.04,38.92,26.55,37.48,30.78,37.56,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
