"SHREWSBURY, KINGSLAND, BROOKSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2025,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.27,2.61,3.33,1.23,2.48,,,,,,,
February,2.42,0.42,2.70,4.55,0.43,,,,,,,
March,2.57,1.25,3.08,1.54,1.56,,,,,,,
April,4.42,1.29,2.34,2.23,2.31,,,,,,,
May,3.10,1.03,1.34,2.89,3.11,,,,,,,
June,2.43,0.33,0.79,0.35,,,,,,,,
July,4.93,0.47,3.45,1.70,,,,,,,,
August,0.93,3.25,2.57,3.19,,,,,,,,
September,2.08,0.75,1.68,1.76,,,,,,,,
October,3.63,2.22,0.68,4.05,,,,,,,,
November,1.10,2.01,1.04,1.63,,,,,,,,
December,2.85,2.30,4.04,2.39,,,,,,,,
Total,33.73,17.93,27.04,27.51,,,,,,,,
Calc annual,33.73,17.93,27.04,27.51,9.89,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
