"SHREWSBURY, RADBROOK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2025,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.83,2.58,3.20,1.23,1.99,1.82,2.47,2.03,3.97,1.12,3.41,
February,2.47,0.33,2.67,4.01,0.37,3.67,1.82,1.76,1.99,0.49,0.79,
March,2.54,1.28,2.36,1.21,1.42,0.85,0.50,2.24,2.01,0.65,3.36,
April,3.73,1.10,2.20,2.18,2.56,1.83,1.83,2.03,1.18,0.69,2.57,
May,3.07,0.94,1.03,2.11,5.39,2.24,3.48,1.24,1.56,1.70,1.86,
June,2.56,0.34,0.76,0.35,2.78,0.00,1.07,3.68,3.20,2.09,0.97,
July,4.10,0.66,2.65,1.78,3.83,2.07,2.25,1.81,1.40,2.14,3.53,
August,0.87,2.87,2.05,2.53,2.37,3.49,2.09,4.14,2.98,2.60,1.98,
September,2.19,0.70,1.74,1.52,3.17,2.85,1.26,3.22,1.37,1.02,3.42,
October,3.05,2.32,0.71,3.73,3.92,2.90,2.21,1.99,3.52,2.66,3.04,
November,0.97,2.31,0.78,2.01,1.78,2.00,4.89,3.51,3.25,4.93,3.19,
December,2.18,2.07,3.62,2.49,2.88,2.43,0.73,2.46,2.00,4.75,3.10,
Total,30.56,17.50,23.77,25.15,32.46,26.15,24.60,30.11,28.43,24.84,31.22,
Calc annual,30.56,17.50,23.77,25.15,32.46,26.15,24.60,30.11,28.43,24.84,31.22,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
