"SHREWSBURY (RADBROOK HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2025,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.50,2.88,1.57,2.68,0.87,3.23,2.46,,,,,
February,2.08,0.20,2.93,0.16,2.85,2.62,3.18,,,,,
March,0.43,2.13,1.82,1.32,0.76,2.57,2.09,,,,,
April,3.45,3.63,0.89,2.44,2.73,2.32,1.93,,,,,
May,4.78,4.24,1.32,1.32,0.72,1.12,1.52,,,,,
June,4.26,0.78,2.54,1.27,1.92,3.56,1.14,,,,,
July,2.98,5.06,2.17,1.51,0.56,4.50,1.68,,,,,
August,5.08,1.28,1.18,2.21,0.90,0.72,1.24,,,,,
September,2.54,2.04,1.05,1.32,3.28,5.49,1.86,,,,,
October,0.76,3.92,4.82,2.69,3.74,1.46,3.69,,,,,
November,3.72,1.57,0.77,1.92,4.62,4.10,1.69,,,,,
December,1.22,1.02,0.60,3.42,2.71,2.55,2.35,,,,,
Total,32.80,28.75,21.66,22.26,25.66,34.24,24.83,,,,,
Calc annual,32.80,28.75,21.66,22.26,25.66,34.24,24.83,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,,
