"LONG COMPTON (WATER PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2441,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,1.85,2.83,1.55,2.98,1.17,3.49,2.98,3.52,1.36,4.28,
February,0.71,0.26,2.68,4.87,0.72,3.57,2.05,3.15,1.64,0.45,0.50,
March,2.29,0.95,2.06,1.68,0.84,0.56,0.65,2.09,2.31,0.07,1.85,
April,5.51,0.85,3.04,2.15,3.11,1.97,3.65,1.24,1.27,0.94,2.65,
May,1.50,1.68,0.45,1.50,7.39,2.96,3.26,1.05,0.82,1.55,2.02,
June,2.42,0.33,0.60,0.26,1.57,0.12,2.59,3.69,2.29,1.64,1.43,
July,3.06,0.35,3.80,2.08,3.42,4.73,2.24,2.11,2.25,1.40,3.10,
August,1.16,1.85,4.62,1.64,2.48,1.41,1.18,3.81,1.71,1.62,1.87,
September,1.61,1.39,1.83,2.22,3.73,2.94,1.11,5.82,0.80,0.66,3.16,
October,2.91,1.25,0.57,3.99,3.49,2.64,2.36,1.46,4.91,3.76,1.73,
November,0.70,1.58,1.71,1.41,2.16,1.52,5.79,2.97,3.30,7.93,3.62,
December,2.29,1.31,3.52,2.92,3.43,2.16,0.38,2.67,2.31,6.41,3.58,
Total,27.11,13.65,27.71,26.27,35.32,25.75,28.75,33.04,27.13,27.79,29.79,
Calc annual,27.11,13.65,27.71,26.27,35.32,25.75,28.75,33.04,27.13,27.79,29.79,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
