"BURWASH (BATEMAN'S)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,559/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,6.24,2.29,2.21,3.34,3.04,5.31,1.89,1.77,,
February,,,2.10,1.27,2.50,3.77,2.76,1.90,1.94,6.33,,
March,,,0.36,0.03,1.75,1.93,4.86,0.95,1.22,1.98,,
April,,,1.93,1.54,1.24,2.49,2.16,1.74,1.95,2.76,,
May,,,2.98,0.62,2.24,3.00,1.74,2.24,1.81,1.18,,
June,,,1.42,1.37,1.30,2.54,2.96,2.17,0.98,1.20,,
July,,,3.12,3.09,3.31,2.19,2.66,2.02,1.26,2.40,,
August,,,1.67,3.32,1.68,7.16,0.05,4.86,1.59,3.44,,
September,,,1.94,2.68,2.00,3.42,1.99,2.56,2.51,3.92,,
October,,,2.44,5.63,3.00,1.00,0.87,2.24,8.64,1.06,,
November,,,1.82,6.81,0.49,6.57,1.80,2.25,4.54,8.30,,
December,,,2.52,2.89,4.93,4.04,3.81,4.11,1.99,3.36,,
Total,,,28.54,31.54,26.65,41.45,28.69,32.35,30.32,37.70,,
Calc annual,0.00,0.00,28.54,31.54,26.65,41.45,28.70,32.35,30.32,37.70,,
Difference,NaN,NaN,-0.00,0.00,-0.00,0.00,-0.01,0.00,0.00,0.00,,
