WIRKSWORTH MANOR HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6135,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.40,4.37,6.22,2.37,3.22,2.67,4.85,3.77,7.01,1.93,5.47,
February,3.16,0.30,4.02,6.31,1.79,6.71,1.88,2.75,3.25,0.76,0.89,
March,2.58,1.74,3.14,2.13,1.44,5.42,4.37,5.37,3.05,0.33,3.45,
April,6.14,1.87,3.57,2.81,3.13,3.49,3.41,4.18,1.29,1.45,3.37,
May,3.72,1.76,0.94,2.72,4.90,3.31,4.54,2.33,1.17,2.65,2.04,
June,3.89,0.40,1.45,0.87,3.37,0.56,3.85,7.51,3.42,1.38,,
July,5.90,1.10,4.87,5.66,5.77,2.44,4.63,4.73,1.16,2.60,,
August,1.24,4.46,6.38,3.40,1.34,5.72,4.77,5.30,4.28,3.32,,
September,2.09,1.26,3.03,3.33,4.10,6.31,3.32,4.21,0.50,1.16,,
October,2.20,3.66,1.28,3.35,5.48,4.30,3.56,4.97,5.22,4.38,,
November,1.27,2.07,2.05,3.74,2.55,2.64,7.05,3.21,5.16,8.60,,
December,3.80,3.79,5.24,3.33,4.07,5.12,2.22,2.85,2.87,7.17,,
Total,40.39,26.78,42.19,40.02,41.16,48.69,48.45,51.18,38.38,35.73,,
Calc annual,40.39,26.78,42.19,40.02,41.16,48.69,48.45,51.18,38.38,35.73,15.22,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,
