SHENINGTON SCHOOL GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6479,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.63,2.73,3.78,2.49,3.46,1.75,3.49,,,,,
February,1.04,0.39,3.19,6.88,0.60,5.10,3.02,,,,,
March,3.63,1.86,2.48,3.10,1.32,1.03,0.83,,,,,
April,6.77,1.55,3.50,3.47,2.97,2.63,4.08,,,,,
May,2.68,2.17,0.86,1.97,7.33,4.02,3.67,,,,,
June,3.91,1.45,1.23,0.44,2.28,0.11,4.19,,,,,
July,5.41,0.56,6.06,3.43,3.94,5.65,,,,,,
August,1.98,4.29,5.12,2.44,3.28,2.90,,,,,,
September,2.87,-999.00,3.01,2.70,4.88,4.87,,,,,,
October,2.83,1.70,0.99,5.71,5.29,4.43,,,,,,
November,1.22,2.33,2.08,2.05,2.81,1.88,,,,,,
December,2.71,2.47,4.36,2.75,4.16,2.26,,,,,,
Total,38.68,23.07,36.66,37.43,42.32,36.63,,,,,,
Calc annual,38.68,21.50,36.66,37.43,42.32,36.63,19.28,0.00,0.00,0.00,0.00,
Difference,0.00,1.57,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,
