"MONMOUTH DINGESTOW COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3134,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.35,2.37,5.53,5.17,3.87,4.36,1.68,5.55,0.83,0.47,,
February,3.00,2.13,4.60,1.78,2.95,2.01,3.41,1.45,2.02,4.69,,
March,1.67,1.59,2.69,2.64,1.01,1.11,3.68,1.77,0.45,0.97,,
April,0.38,2.27,3.24,0.70,1.99,2.04,2.77,3.34,3.33,1.87,,
May,1.65,1.11,1.75,1.99,0.33,2.70,0.52,3.41,4.39,3.24,,
June,0.10,2.33,2.90,3.11,0.89,4.58,1.09,3.04,3.80,5.29,,
July,2.33,4.62,5.20,3.70,0.88,5.17,0.69,2.71,2.04,2.82,,
August,1.92,1.89,2.49,3.19,2.85,2.37,2.81,3.96,5.45,6.20,,
September,2.17,7.30,1.97,1.55,5.11,3.71,6.22,3.06,4.35,3.92,,
October,4.86,3.57,3.98,2.63,3.36,5.27,3.30,3.52,3.47,0.89,,
November,3.01,0.69,6.55,1.98,1.94,6.18,3.47,4.25,2.79,0.54,,
December,1.33,2.62,4.03,0.63,3.14,1.66,7.66,2.11,2.16,0.92,,
Total,24.77,32.49,44.93,29.07,28.32,41.16,37.30,38.17,35.08,31.82,,
Calc annual,24.77,32.49,44.93,29.07,28.32,41.16,37.30,38.17,35.08,31.82,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
