CROXTON KERRIAL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6621,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,1.93,3.13,1.25,,,,,,,,
February,1.28,0.39,2.75,4.52,,,,,,,,
March,2.83,0.74,2.05,1.35,,,,,,,,
April,4.72,1.33,3.29,1.60,,,,,,,,
May,1.83,1.85,0.88,1.35,,,,,,,,
June,2.39,1.40,1.15,0.58,,,,,,,,
July,3.97,0.37,5.36,3.07,,,,,,,,
August,1.07,2.96,6.43,1.53,,,,,,,,
September,1.65,0.70,1.81,2.50,,,,,,,,
October,1.12,1.36,0.99,2.29,,,,,,,,
November,0.82,1.50,1.35,2.15,,,,,,,,
December,2.34,1.69,3.28,2.77,,,,,,,,
Total,26.21,16.22,32.47,24.96,,,,,,,,
Calc annual,26.21,16.22,32.47,24.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
