"DROMORE CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6032,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,13.57,3.93,8.85,6.86,7.64,,
February,,,,,,2.18,7.89,5.91,3.69,5.11,,
March,,,,,,3.61,7.50,4.25,2.08,3.56,,
April,,,,,,2.33,5.16,5.63,2.63,4.92,,
May,,,,,,4.22,1.29,4.23,4.90,3.43,,
June,,,,,,5.97,2.48,3.30,8.24,5.37,,
July,,,,,,2.10,2.75,2.95,2.70,5.87,,
August,,,,,,4.28,5.23,5.58,9.91,8.80,,
September,,,,,,11.90,6.07,3.07,4.74,6.47,,
October,,,,,,8.80,6.14,6.98,5.70,2.15,,
November,,,,,,6.67,7.32,11.16,4.28,0.70,,
December,,,,,,4.77,10.39,5.93,4.69,4.46,,
Total,,,,,,70.40,66.15,67.84,60.42,58.48,,
Calc annual,0.00,0.00,0.00,0.00,0.00,70.40,66.15,67.84,60.42,58.48,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,,
