"WARINGSTOWN, N LURGAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6205,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.24,3.47,2.20,4.15,2.75,4.61,1.37,4.10,
February,,,,4.35,1.08,2.98,2.36,1.53,3.78,2.31,1.10,
March,,,,1.19,0.99,0.96,1.44,2.64,3.08,0.29,2.02,
April,,,,2.85,2.38,2.57,2.07,1.10,1.10,1.02,1.23,
May,,,,1.55,4.58,4.01,1.87,1.16,1.03,1.97,1.82,
June,,,,1.48,2.71,0.90,1.76,3.19,3.92,2.54,2.36,
July,,,,2.29,5.08,4.91,3.86,4.06,1.84,2.91,2.96,
August,,,,4.66,5.78,1.19,3.69,4.84,4.03,4.73,6.48,
September,,,,3.89,5.21,3.65,1.93,5.29,2.27,0.98,3.78,
October,,,,3.23,2.67,2.60,2.37,2.74,4.39,3.18,4.29,
November,,,,3.23,2.31,1.76,3.59,3.02,4.26,3.38,2.93,
December,,,,2.78,2.91,2.50,1.01,1.72,2.83,6.09,3.05,
Total,,,,33.74,39.17,30.23,30.10,34.04,37.14,30.77,36.12,
Calc annual,0.00,0.00,0.00,33.74,39.17,30.23,30.10,34.04,37.14,30.77,36.12,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
