ASHFORD-ALBERT-ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TR009430,Long,0.871187,Lat,51.150987,Elevation,185,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,2.36,2.96,3.16,2.46,3.76,1.54,2.51,2.29,2.57,2.11,2.58,2.02,4.62,5.71,3.7,6.25,2.51,3.01,2.61,5.77,1.67,2.36,1.94,2.48,3.32,1.46,1.57,3.6,2.82,1.69,1.75,3.9,4.86,2.28,3.9,2.6,4.17
February,,,,,1.02,4.03,2.43,4.01,1.27,0.76,1.21,2.86,0.65,2.58,0.18,3.77,1.81,4.54,1.12,1.42,2.22,2.9,1.05,1.55,1.53,1.76,2.86,1.99,1.29,1.42,5.3,6.36,1.35,2.24,2.41,2.25,1.95,4.8,3.76,0.04,2.2
March,,,,,1.66,1.54,0.37,3.44,1.99,0.12,1.74,0.46,1.41,2.27,3.21,0.21,1.02,4.77,0.72,2.27,2.78,2,2.47,0.28,0.23,0.74,2.11,5.53,0.8,0.87,1.08,3.84,3.81,0.23,3.28,2.23,0.79,1.21,1.7,1.9,1.73
April,,,,,2.97,2.43,3.95,1.74,2.53,1.35,1.58,3.58,2.2,1.43,1.9,3.13,1.56,2.68,0.62,2.61,1.24,1.53,1.4,1.53,1.33,1.17,2,1.5,1.28,1.36,2.46,1.92,1.52,1.59,0.35,0.31,0.81,0.45,1.64,2.57,0.73
May,,,,,3.95,3.03,1.87,0.65,2.75,1.64,3.7,1.87,2.71,2.62,0.74,1.8,0.31,2.9,3.26,1.66,0.6,1.66,3.04,2.27,0.6,2.41,3.92,1.24,1.8,1.99,1.36,2.21,1.24,1.49,1.79,4.32,0.46,1.25,2.18,0.76,1.75
June,,,,,1.35,0.32,2.26,3.15,2.42,1.48,0.71,0.79,1.3,2.52,1.28,2.21,3.91,1.69,0.78,1.4,0.56,0.68,0.28,1.45,1.43,0.67,3,2.54,2.44,0.93,1.19,1.53,1.33,2.92,3.07,1.86,2.57,0.96,4.44,2.26,1.1
July,,,,,3.06,4.09,1.79,5.48,0.93,0.96,3.16,2.41,3.68,1.45,1.7,0.39,4.01,1.1,2.2,3.07,2.77,3.21,2.85,1.63,3.18,2.06,2.32,1.74,1.79,0.8,2.25,1.43,0.59,2.54,3.76,1.04,2.2,3.05,1.78,2.4,2.47
August,,,,,3.04,1.33,2.15,3.56,1.46,2.27,3.32,3.96,0.67,0.76,1.96,3.75,1.24,1.6,,2.07,0.13,5.11,2.34,1.11,2.26,2.32,4.28,0.04,2.82,0.96,2.79,4.13,3.53,2.11,3.54,2.28,3.14,2.93,4.56,1.18,5.11
September,,,,,2.01,2.34,0.64,3.39,0.7,0.6,4.2,1.77,1.99,3.87,1.43,3.9,3.2,2.75,,0.87,1.88,0.25,2.19,1.64,2.62,1.12,2.29,0.92,2.29,2.53,2.18,3.6,4.37,3.76,2.3,1.56,2.39,3.72,3.42,0.15,2.56
October,,,,,4.74,3.87,3.01,1.93,6.16,3.37,2.78,0.5,7.73,1.74,1.92,4.55,2.69,3.58,3.85,9.63,3.6,1.5,3.36,2.57,4.77,1.65,2.36,0.29,1.51,7.05,0.82,2.3,2.84,3.11,2.16,6.34,1.2,1.32,4.66,3.01,7.4
November,,,,,3.31,3.22,6.02,3.22,4.32,6.82,5,4.26,1.19,1.49,3.28,5.84,4.83,1.35,2.94,5.21,6.68,4.26,2.33,2.07,4.88,0.87,4.43,1.71,1.57,4.13,6.46,5.16,3.86,1.72,5.73,1.44,0.94,4.31,2.12,4.26,6
December,,,,,4.77,3.96,0.9,5.68,2.85,7.1,2.77,0.49,0.47,0.45,6.77,4.21,2.64,5.45,3.39,1.94,2.13,1.71,3.03,1.96,2.59,4.12,3.52,3,2.72,1.37,2.78,3.31,3.26,1.12,1.8,3.09,3.41,1.9,4.31,6.9,4.51
Total,,,,,34.24,33.12,28.55,38.71,31.14,28.01,32.68,25.24,26.57,23.29,26.95,35.78,31.84,38.12,,38.4,27.1,27.82,26.95,23.83,27.09,21.25,35.03,22.98,23.63,24.87,30.24,39.39,30.52,24.52,31.94,30.62,24.72,28.18,38.47,28.03,39.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938 Aug Sep estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
