"WATFORD LONDON ORPHAN ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2114,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,1.26,2.53,,,,,,,,
February,,,1.50,3.72,,,,,,,,
March,,,1.33,0.68,,,,,,,,
April,,,3.17,1.23,,,,,,,,
May,,,1.49,0.72,,,,,,,,
June,,,3.75,1.67,,,,,,,,
July,,,2.61,1.92,,,,,,,,
August,,,1.65,0.78,,,,,,,,
September,,,2.40,3.22,,,,,,,,
October,,,5.83,2.01,,,,,,,,
November,,,2.63,3.68,,,,,,,,
December,,,2.86,1.02,,,,,,,,
Total,,,30.48,23.18,,,,,,,,
Calc annual,0.00,0.00,30.48,23.18,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
