"MARTON-IN-CLEVELAND (SOUTHLEIGH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3485,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.05,0.70,2.54,1.15,2.14,,,,,,,
February,1.25,1.05,3.42,0.86,3.54,,,,,,,
March,1.04,2.32,1.51,1.72,0.68,,,,,,,
April,2.62,0.86,1.02,3.02,3.02,,,,,,,
May,2.27,5.52,2.50,0.73,0.70,,,,,,,
June,3.74,1.12,2.58,2.55,2.54,,,,,,,
July,3.94,3.39,2.16,2.22,0.30,,,,,,,
August,2.10,2.79,0.44,1.78,0.83,,,,,,,
September,4.93,2.55,1.76,1.95,1.84,,,,,,,
October,1.28,3.44,3.61,2.84,1.54,,,,,,,
November,1.53,1.42,3.17,2.57,1.80,,,,,,,
December,1.47,1.15,1.68,3.54,1.04,,,,,,,
Total,28.22,26.31,26.39,24.93,19.97,,,,,,,
Calc annual,28.22,26.31,26.39,24.93,19.97,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
