"BATH, QUEEN'S PARADE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7654,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.60,1.82,1.71,3.27,3.82,2.68,3.89,2.35,,,,
February,3.83,3.94,2.14,3.72,1.89,3.66,0.95,0.65,,,,
March,2.00,2.03,2.04,1.11,2.68,1.32,1.80,2.57,,,,
April,2.06,0.69,4.28,0.85,1.10,2.75,2.44,1.35,,,,
May,0.85,2.02,1.76,1.26,1.55,2.68,5.05,1.92,,,,
June,1.97,3.19,4.78,3.54,3.87,1.15,0.52,1.22,,,,
July,3.91,1.77,5.97,3.37,3.81,0.32,2.64,1.11,,,,
August,1.02,4.41,4.21,1.54,2.03,3.10,1.64,1.55,,,,
September,4.68,1.78,2.81,4.20,1.90,4.79,2.19,3.51,,,,
October,4.73,2.11,5.07,3.10,0.96,4.59,4.90,2.70,,,,
November,3.01,4.09,4.31,3.41,1.57,5.16,3.82,2.95,,,,
December,3.93,3.76,3.84,1.12,3.41,1.36,5.95,2.35,,,,
Total,32.59,31.61,42.92,30.49,28.59,33.56,35.79,24.23,,,,
Calc annual,32.59,31.61,42.92,30.49,28.59,33.56,35.79,24.23,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,NaN,NaN,,
