"MIDFORD (PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1975,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.01,3.65,2.67,2.68,0.87,4.21,4.58,3.65,5.93,2.77,,
February,2.68,0.09,3.71,0.11,2.30,2.61,5.88,1.04,1.50,3.05,,
March,0.71,2.27,3.38,2.84,1.46,2.44,4.50,0.16,1.76,2.56,,
April,2.58,3.42,0.94,2.09,5.23,2.79,2.99,0.12,3.63,2.74,,
May,3.04,5.69,2.14,1.17,1.60,0.83,2.35,1.53,0.94,1.96,,
June,2.54,1.53,1.46,1.28,4.14,2.38,1.44,1.23,2.28,0.52,,
July,4.50,4.85,2.56,1.78,0.91,6.86,2.82,3.29,4.06,3.10,,
August,4.61,0.64,1.06,3.05,1.59,0.48,0.81,2.71,3.51,0.08,,
September,1.98,4.58,2.56,2.47,5.54,3.21,2.30,2.72,0.92,1.63,,
October,1.12,5.97,2.52,1.95,4.76,1.72,3.30,7.18,3.59,4.08,,
November,3.90,2.30,0.72,1.47,7.26,3.56,1.65,4.68,6.77,9.12,,
December,1.51,1.51,1.17,6.47,3.91,3.45,2.47,4.04,2.32,1.49,,
Total,31.18,36.50,24.89,27.36,39.57,34.54,35.09,32.35,37.21,33.10,,
Calc annual,31.18,36.50,24.89,27.36,39.57,34.54,35.09,32.35,37.21,33.10,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
