BLETCHLEY-SEWAGE-WORKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SP886347,Long,-0.710722,Lat,52.003678,Elevation,220,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1021/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,2.68,1.28,1.7,1.49,1.16,0.9,3.52,3.48,2.95,3.44,0.36,1.75,2.05,2.86,1.43,0.88,1.35,0.95,4.73,1.31,0.51,2.57,1.81,0.8,0.79,,3.93,1.01,2.66,3.55,2.75
February,,,,,,,,,,,0.74,1.93,0.11,1.68,0.41,2.71,2.15,4.33,1.03,0.68,1.59,2,0.43,1.56,0.95,1.56,1.83,0,1.16,1.21,4.3,4.03,0.6,1.32,2.32,,0.21,2.64,1.99,0,2.3
March,,,,,,,,,,,1.52,0.16,1.73,2.46,1.65,0.48,1.44,3.64,0.24,2.24,2.7,2.7,1.42,0.69,0.13,1.43,1.2,3.79,0.53,1.41,0.81,3.54,2.82,0.9,2.3,,0.61,1.34,1.58,2.09,1.12
April,,,,,,,,,,,1.57,3.91,2.46,0.77,1.63,3.45,1.69,3.03,0.11,2.59,2.27,1.76,0.17,0.91,1.85,0.81,1.13,1.76,3.08,1.65,2.46,3.18,1.81,2.42,0.31,0.55,1.07,0.2,0.88,2.16,
May,,,,,,,,,,,2.85,2.56,5.25,1.86,0.56,1.89,1.47,4.3,1.71,2.59,2.6,2.05,2.97,2.47,0.9,1.78,1.86,1.62,4.77,2.59,5.09,1.53,2.99,2.18,2.94,4.67,0.54,1.25,1.85,0.68,1.41
June,,,,,,,,,,,0.68,2.79,0.3,2.14,1.13,2.2,3.16,1.33,1.14,2.8,0.68,1.54,0.26,1.96,1.83,2.31,4.42,1.28,3.46,1.27,1.67,1.07,1.68,1.52,3.42,2.14,2.33,1.33,5.02,1.13,2.86
July,,,,,,,,,,,2.41,1.96,3.21,1.84,2.26,0.49,5.52,2.01,1.72,3.78,3.34,5.13,2.45,0.44,1.91,2.49,1.67,2.13,2.07,0.76,5.31,1.48,0.4,3.09,3.03,0.27,4.35,2.88,1.63,2.18,2.75
August,,,,,,,,,,,2.28,3.42,3.7,0.71,2.1,2.43,0.51,1.67,5.03,2.95,0.02,3.88,2.09,1.75,2.15,1.58,3.74,0.15,3.44,1.23,2.71,4.27,3.59,3.73,5.06,0.73,4.31,3.35,1.67,0.95,3.24
September,,,,,,,,,,,3.4,2.08,2.32,2.2,2.04,4.86,,1.66,0.96,0.63,1.12,0.48,0.68,1.36,2.24,2.17,3.07,1.34,2.73,3.73,3.05,2.36,2.64,1.63,2.08,1.3,1.72,2.92,1.87,0.07,3.33
October,,,,,,,,,,,1.27,0.68,3.56,1.64,1.37,2.37,,3.29,3.29,5.9,2.01,1.7,2.39,2.04,3.33,3.22,1.48,0.17,3.87,5.44,0.82,1.02,4,1.89,2.27,1.72,1.37,1.83,2.12,1.87,4.43
November,,,,,,,,,,5.5,3.79,2.71,1.19,1.68,2.35,4.64,2.91,2.02,2.9,4.22,8.62,2.72,2.03,1.23,3.38,0.44,5.86,1.56,1.63,2.95,4.56,4.19,3.26,2.72,4.36,1.53,0.77,1.82,1.56,1.64,3.42
December,,,,,,,,,,4.7,2.01,0.89,0.69,0.31,4.64,2.39,1.93,2.8,1.79,2.59,1.32,1.22,1.97,0.91,0.7,3.22,2.06,2.63,1.35,1.48,1.03,1.74,2.06,0.62,2.47,2.33,3,2.48,1.48,3.8,3.52
Total,,,,,,,,,,,25.2,24.37,26.22,18.78,21.3,28.81,,33.56,22.87,34.41,26.63,26.93,18.91,18.18,20.8,21.89,29.67,17.38,32.82,25.03,32.32,30.98,27.66,22.82,31.35,,24.21,23.05,24.31,20.12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936 Sep Oct estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Jan-Mar estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Apr estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
