"BRACKLEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3185,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.81,2.66,2.99,1.67,3.07,1.32,3.68,2.81,3.38,,,
February,0.92,0.52,3.11,4.79,0.89,3.46,2.44,3.01,2.08,,,
March,2.48,1.46,2.08,2.25,1.06,0.76,0.40,2.81,1.64,,,
April,5.92,1.43,3.53,2.83,3.18,2.22,2.80,1.18,1.79,,,
May,2.34,1.38,0.97,1.71,4.98,2.93,3.71,0.99,0.94,,,
June,2.59,0.60,1.07,0.54,2.12,0.04,3.34,3.14,2.13,,,
July,3.41,0.37,5.83,2.30,4.01,4.19,2.42,1.85,2.33,,,
August,1.10,2.49,5.10,2.31,2.69,2.30,1.29,3.45,1.61,,,
September,1.69,1.73,2.25,3.10,3.67,3.85,1.30,5.17,0.95,,,
October,2.01,1.58,0.87,4.28,3.94,3.48,2.27,1.70,3.84,,,
November,1.43,2.17,1.39,1.55,2.15,2.06,5.08,2.70,3.55,,,
December,2.38,1.93,3.66,3.28,4.34,2.65,0.49,2.56,2.56,,,
Total,29.08,18.32,32.85,30.61,36.10,29.26,29.22,31.37,26.80,,,
Calc annual,29.08,18.32,32.85,30.61,36.10,29.26,29.22,31.37,26.80,0.00,0.00,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
