"LEDBURY (PUTLEY COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1031,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.85,3.23,4.33,1.32,4.03,2.55,3.87,,,,,
February,0.91,0.21,3.41,6.21,0.42,4.03,2.09,,,,,
March,3.61,1.65,2.99,1.57,1.69,0.51,0.56,,,,,
April,4.62,0.81,3.11,2.79,2.98,2.06,2.37,,,,,
May,1.94,1.33,0.91,1.58,6.73,2.97,3.29,,,,,
June,3.12,0.89,0.92,0.39,2.98,0.00,1.40,,,,,
July,5.08,0.35,4.27,3.66,4.93,3.02,2.59,,,,,
August,0.95,3.04,2.92,1.77,3.34,3.08,,,,,,
September,2.13,1.25,1.89,2.15,5.24,3.86,,,,,,
October,3.06,1.43,0.51,5.54,4.10,3.19,,,,,,
November,0.84,2.24,1.36,1.60,2.67,1.59,,,,,,
December,2.73,1.69,3.97,2.14,3.58,3.55,,,,,,
Total,32.84,18.12,30.59,30.72,42.69,30.41,,,,,,
Calc annual,32.84,18.12,30.59,30.72,42.69,30.41,16.17,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,
