Rainfall at,NORTHOP SOUGHTON HALL
,
Station no,4275,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,2.48,0.62,5.05,3.50,1.96,3.97,1.16,2.44,2.00,2.62,
February,2.93,1.69,1.39,0.93,2.07,3.73,3.80,1.46,2.23,1.62,
March,1.20,1.38,3.59,4.08,2.93,1.75,2.73,3.00,1.06,5.90,
April,3.30,0.81,0.55,3.10,0.79,1.25,2.90,2.33,1.37,2.26,
May,2.64,0.93,2.80,1.60,1.72,2.12,3.35,-999.00,3.12,0.91,
June,2.96,3.39,3.83,1.90,2.94,1.39,1.27,2.45,1.93,1.97,
July,3.83,0.66,2.61,1.73,5.35,2.63,2.20,0.83,3.30,1.56,
August,3.16,2.97,7.00,2.79,1.86,4.19,2.38,7.48,1.88,4.12,
September,0.29,4.14,1.87,1.55,2.69,1.26,3.80,0.94,6.60,2.46,
October,3.40,2.33,3.53,3.64,1.28,2.58,4.07,5.53,2.26,4.83,
November,6.83,2.65,3.16,2.08,4.01,4.44,3.23,3.35,2.30,2.95,
December,5.10,4.16,2.36,2.78,6.94,4.90,2.31,1.44,5.66,6.59,
Total,38.12,25.73,37.74,-999.00,34.54,34.21,33.20,34.23,33.71,37.79,
Calc annual,38.12,25.73,37.74,29.68,34.54,34.21,33.20,31.25,33.71,37.79,
Difference,-0.00,0.00,0.00,-1028.68,0.00,-0.00,0.00,2.98,0.00,0.00,
