"HAWICK, KIRKTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.30,1.50,2.00,6.30,6.60,2.90,4.00,2.50,,,,
February,3.30,2.80,2.40,4.90,4.60,5.50,1.80,0.80,,,,
March,1.30,2.90,2.50,4.10,3.50,2.20,5.50,2.90,,,,
April,2.50,1.20,3.40,1.40,1.80,3.80,2.10,1.30,,,,
May,1.40,1.90,1.20,2.30,2.10,3.20,5.10,1.10,,,,
June,1.00,2.10,4.50,4.20,0.50,0.40,1.70,0.60,,,,
July,4.30,1.90,3.40,7.00,6.90,1.60,4.60,3.10,,,,
August,0.80,6.10,2.10,2.80,2.10,2.70,1.20,1.70,,,,
September,4.70,1.30,2.20,5.20,4.90,3.90,4.10,4.50,,,,
October,3.30,2.00,2.70,4.40,1.10,3.30,6.80,1.40,,,,
November,5.20,6.30,4.40,3.10,2.00,2.10,4.40,4.30,,,,
December,3.80,3.10,5.70,2.20,3.60,1.70,3.30,2.50,,,,
Total,32.90,33.10,36.50,47.90,39.70,33.30,44.60,26.70,,,,
Calc annual,32.90,33.10,36.50,47.90,39.70,33.30,44.60,26.70,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,,
