"WATERFORD NEWTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.67,1.99,,,,,,,,,,
February,3.68,4.75,,,,,,,,,,
March,4.46,3.52,1.72,,,,,,,,,
April,3.36,1.95,4.78,,,,,,,,,
May,1.07,1.57,,,,,,,,,,
June,2.44,4.78,,,,,,,,,,
July,,,,,,,,,,,,
August,,5.19,,,,,,,,,,
September,2.94,3.39,,,,,,,,,,
October,,3.63,,,,,,,,,,
November,4.12,4.59,,,,,,,,,,
December,2.87,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,25.61,35.36,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
