"TORRSIDE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.74,0.74,4.02,5.24,6.95,2.58,6.11,1.56,2.09,2.40,,
February,4.39,5.82,4.02,2.72,2.82,3.30,0.75,1.16,1.26,2.81,,
March,3.52,5.12,3.50,1.17,2.28,2.86,2.83,2.31,3.96,4.91,,
April,2.53,1.41,4.98,2.46,2.15,2.38,2.74,1.63,3.55,3.77,,
May,2.73,3.83,1.46,1.68,2.11,3.21,9.04,2.91,1.09,2.39,,
June,3.87,2.10,7.12,5.55,2.05,3.97,1.99,0.67,2.87,0.77,,
July,6.67,3.78,5.71,4.27,3.70,2.33,4.41,1.63,8.15,3.28,,
August,1.73,5.35,3.67,4.10,1.80,1.83,2.75,1.64,3.70,6.85,,
September,6.50,2.74,3.20,7.76,3.02,4.20,3.12,4.29,2.00,5.40,,
October,8.35,5.73,4.86,6.96,2.88,9.28,6.40,3.72,1.84,5.85,,
November,4.76,3.83,7.28,3.73,2.07,3.40,2.45,2.78,9.99,2.06,,
December,7.11,4.45,5.30,4.42,5.44,3.32,6.32,3.09,2.48,3.82,,
Total,52.90,44.90,55.12,50.06,37.27,42.66,48.91,27.39,42.98,44.31,,
Calc annual,52.90,44.90,55.12,50.06,37.27,42.66,48.91,27.39,42.98,44.31,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
