"DARLINGTON BRINKBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.42,0.84,0.75,2.80,3.30,2.00,3.40,,0.72,1.00,,
February,1.70,3.70,0.45,2.89,1.45,1.20,0.35,,1.10,0.90,,
March,1.05,3.11,1.73,1.65,3.05,1.50,1.85,,3.35,2.55,,
April,2.15,1.04,4.67,1.95,2.25,1.75,1.60,,2.55,2.10,,
May,1.50,1.30,1.78,1.84,0.50,3.25,3.70,,0.53,1.85,,
June,1.40,1.95,4.83,2.70,0.62,1.80,1.22,,2.00,0.15,,
July,5.20,3.75,4.40,4.25,3.95,0.50,4.15,,3.75,2.01,,
August,1.77,5.75,3.06,1.32,0.95,2.00,1.40,,1.75,3.01,,
September,4.65,2.98,2.57,3.10,1.55,1.81,1.86,,1.15,0.57,,
October,5.40,3.00,4.53,2.00,1.40,4.00,4.05,,0.45,3.85,,
November,2.50,2.35,2.95,1.25,1.40,1.70,2.85,,3.40,1.25,,
December,3.83,2.65,4.70,1.05,1.65,0.60,3.20,,0.95,1.00,,
Total,31.57,32.42,36.42,26.80,22.07,22.11,29.63,,21.70,20.24,,
Calc annual,31.57,32.42,36.42,26.80,22.07,22.11,29.63,0.00,21.70,20.24,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,0.00,0.00,,
