"PRESTON (GREEN BANK RLY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,3.78,3.24,1.67,,,,,,
February,,,,1.70,2.70,2.58,,,,,,
March,,,,0.70,1.96,1.50,,,,,,
April,,,,2.00,0.96,2.31,,,,,,
May,,,,0.76,1.41,1.17,,,,,,
June,,,,3.01,1.09,2.48,,,,,,
July,,,,1.67,4.35,2.05,,,,,,
August,,,,1.58,1.37,1.87,,,,,,
September,,,,4.28,1.68,4.20,,,,,,
October,,,,4.13,2.45,3.79,,,,,,
November,,,,2.92,0.42,3.07,,,,,,
December,,,,2.87,2.30,1.35,,,,,,
Total,,,,29.40,23.93,28.04,,,,,,
Calc annual,0.00,0.00,0.00,29.40,23.93,28.04,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
