"HALIFAX, THORPE NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,8.40,8.72,3.32,7.78,2.52,2.22,2.36,,
February,,,,3.28,4.12,4.70,0.76,0.99,1.23,3.46,,
March,,,,1.50,2.82,2.72,4.66,2.36,4.56,3.53,,
April,,,,2.96,2.09,2.38,3.88,1.58,2.49,3.83,,
May,,,,1.09,2.50,2.82,5.81,2.55,1.21,2.58,,
June,,,,3.99,1.30,4.14,1.56,0.29,2.73,0.67,,
July,,,,3.11,3.52,1.27,6.10,2.00,5.43,3.00,,
August,,,,2.49,1.64,1.78,1.70,1.91,3.60,5.29,,
September,,,,7.70,2.64,5.43,3.27,4.92,1.01,2.29,,
October,,,,6.11,3.25,8.24,5.37,3.08,1.62,6.07,,
November,,,,5.53,2.04,3.27,3.20,2.64,10.09,1.54,,
December,,,,3.70,7.02,2.42,8.21,3.45,3.11,3.46,,
Total,,,,49.86,41.66,42.49,52.30,28.29,39.30,38.08,,
Calc annual,0.00,0.00,0.00,49.86,41.66,42.49,52.30,28.29,39.30,38.08,,
Difference,NaN,NaN,NaN,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,,
