"BRAMFORD SPEKE, EXETER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.01,2.53,1.83,3.05,3.48,2.60,5.35,2.89,1.53,0.74,,
February,4.14,4.69,2.02,6.87,4.52,4.41,1.68,0.23,0.75,2.81,,
March,2.43,3.16,1.10,1.30,3.08,1.84,2.78,1.48,4.10,3.16,,
April,2.05,1.21,5.16,1.32,2.06,3.95,1.96,1.01,1.39,1.63,,
May,1.13,0.69,1.81,1.38,1.41,2.90,3.79,1.46,1.24,2.85,,
June,2.00,3.06,3.61,2.02,2.40,1.90,0.56,0.06,3.18,0.18,,
July,4.80,2.04,3.35,4.58,3.03,0.61,2.32,0.77,6.91,3.13,,
August,1.56,3.67,2.91,1.67,1.75,2.52,1.80,1.52,2.43,3.08,,
September,3.62,2.01,3.81,5.76,1.72,4.75,2.21,2.77,0.83,1.32,,
October,5.35,3.20,6.55,3.92,0.87,5.95,6.25,4.11,1.45,4.73,,
November,2.32,3.54,4.96,3.54,1.97,3.56,2.82,4.16,8.79,1.28,,
December,4.12,3.15,4.77,1.25,3.81,2.01,5.54,3.03,3.29,2.03,,
Total,34.53,32.95,41.88,36.66,30.10,37.00,37.06,23.49,35.89,26.94,,
Calc annual,34.53,32.95,41.88,36.66,30.10,37.00,37.06,23.49,35.89,26.94,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
