"STONYHURST COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2978,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.88,0.47,4.05,5.53,7.52,3.52,7.25,3.20,2.72,2.59,,
February,3.76,6.32,3.37,2.97,3.90,3.08,1.07,1.84,1.45,3.29,,
March,3.17,4.97,5.41,1.03,2.74,3.79,3.67,3.01,3.60,4.07,,
April,2.02,2.01,5.66,2.03,1.01,1.74,3.63,1.84,2.30,2.07,,
May,2.84,5.59,2.76,1.05,2.32,2.10,6.22,2.79,0.92,2.89,,
June,4.79,2.74,6.07,4.31,1.12,3.94,2.96,0.53,2.47,2.08,,
July,7.00,5.72,7.89,3.03,5.20,2.40,5.05,2.31,8.60,3.03,,
August,2.24,6.21,5.33,3.46,2.85,2.60,2.35,2.26,6.11,6.84,,
September,3.97,2.16,3.12,6.67,3.75,5.64,4.97,5.76,2.66,5.12,,
October,3.01,3.37,4.69,5.76,3.97,5.72,5.15,2.12,2.49,3.39,,
November,7.37,5.23,8.13,5.26,1.49,3.83,3.97,2.47,5.79,2.56,,
December,9.21,4.77,3.75,4.90,6.40,2.70,6.59,3.12,2.93,4.55,,
Total,50.26,49.56,60.23,46.00,42.27,41.06,52.88,31.25,42.04,42.48,,
Calc annual,50.26,49.56,60.23,46.00,42.27,41.06,52.88,31.25,42.04,42.48,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
