"ODSEY GRANGE (ROYSTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1185,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,1.24,1.33,1.69,2.19,0.94,0.77,,,
February,,,,2.29,0.65,1.67,0.23,0.68,1.32,,,
March,,,,0.73,0.66,0.97,1.06,1.10,2.51,,,
April,,,,2.20,0.90,2.33,1.46,1.02,1.76,,,
May,,,,1.40,0.43,3.12,4.71,2.30,0.84,,,
June,,,,2.80,1.26,2.25,0.50,0.53,1.88,,,
July,,,,2.82,3.21,0.43,2.19,0.79,3.15,,,
August,,,,1.21,1.94,1.64,1.18,1.14,2.40,,,
September,,,,4.07,1.81,3.75,1.13,2.59,1.83,,,
October,,,,1.50,1.43,3.93,2.63,1.46,,,,
November,,,,2.09,1.13,2.79,2.74,2.31,,,,
December,,,,0.81,1.79,0.70,2.71,0.98,,,,
Total,,,,23.16,16.54,25.27,22.73,15.84,,,,
Calc annual,0.00,0.00,0.00,23.16,16.54,25.27,22.73,15.84,16.46,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,,
