"BURNLEY SWINDEN UPPER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2967,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.29,5.09,6.42,5.88,2.54,6.84,2.68,2.20,1.98,,
February,,3.03,3.79,4.49,4.80,4.42,0.82,1.18,1.06,2.18,,
March,,2.55,4.90,1.40,3.63,3.13,3.58,2.03,3.60,3.58,,
April,,1.66,6.72,2.61,2.28,2.82,3.50,-999.00,2.56,3.22,,
May,,3.39,2.40,1.31,1.95,2.92,4.83,2.24,1.31,2.67,,
June,,2.54,5.92,5.34,0.90,3.47,2.46,0.43,3.26,0.79,,
July,,5.94,6.99,3.43,5.72,1.82,3.99,3.02,5.34,3.97,,
August,,5.38,3.69,2.79,1.93,1.77,2.03,1.75,3.84,5.83,,
September,,2.26,2.67,7.21,2.94,5.22,3.68,5.51,1.10,2.84,,
October,,3.77,4.43,5.19,2.67,7.54,6.32,2.98,2.17,5.44,,
November,,6.00,7.17,4.65,1.65,3.68,3.91,3.45,8.52,1.86,,
December,,4.93,3.69,3.47,5.62,2.10,6.61,3.06,3.42,3.16,,
Total,,41.74,57.46,48.31,39.97,41.43,48.57,29.84,38.38,37.52,,
Calc annual,0.00,41.74,57.46,48.31,39.97,41.43,48.57,28.33,38.38,37.52,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,1.51,0.00,0.00,,
