"LEDBURY PUTLEY COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,2.51,3.68,3.09,2.40,4.68,2.28,0.73,0.72,,
February,,,3.38,3.63,2.00,3.39,0.87,0.51,1.06,1.61,,
March,,,0.94,1.02,2.64,1.28,3.07,1.39,3.06,3.08,,
April,,,3.49,0.99,1.35,2.46,2.53,0.99,1.46,4.81,,
May,,,1.98,1.50,0.71,2.71,5.90,2.03,0.90,4.52,,
June,,,2.85,4.93,2.85,2.39,0.86,1.61,3.00,0.32,,
July,,,4.06,3.28,3.18,0.74,2.32,0.92,6.55,2.99,,
August,,,2.60,1.05,2.15,2.28,1.62,2.16,2.03,2.84,,
September,,,2.44,4.77,1.27,3.33,2.85,1.75,1.01,1.74,,
October,,,5.54,3.18,0.93,2.98,4.51,2.27,0.74,3.65,,
November,,,4.32,3.68,2.14,3.04,2.49,2.66,8.04,1.16,,
December,,,3.58,0.65,2.58,1.04,3.77,2.31,3.44,1.83,,
Total,,,37.69,32.36,24.89,28.04,35.47,20.88,32.02,29.27,,
Calc annual,0.00,0.00,37.69,32.36,24.89,28.04,35.47,20.88,32.02,29.27,,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
