"ECCLES, MONTON GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.44,0.86,2.97,5.31,,,,,,,,
February,1.90,5.46,2.83,2.31,,,,,,,,
March,2.26,4.37,2.84,1.51,,,,,,,,
April,0.93,0.92,4.48,2.41,,,,,,,,
May,2.60,2.65,2.46,0.91,,,,,,,,
June,2.68,2.86,7.40,4.13,,,,,,,,
July,5.73,3.98,8.33,3.10,,,,,,,,
August,2.86,4.40,3.07,3.68,,,,,,,,
September,5.85,2.58,1.97,6.84,,,,,,,,
October,2.47,3.69,4.65,7.04,,,,,,,,
November,2.63,3.48,6.63,4.38,,,,,,,,
December,6.32,5.75,5.53,4.99,,,,,,,,
Total,37.67,41.00,53.16,46.61,,,,,,,,
Calc annual,37.67,41.00,53.16,46.61,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
