"REIGATE DOVERS LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.46,1.58,1.81,2.90,2.80,2.18,3.90,2.55,1.03,1.72,,
February,3.32,3.34,1.45,4.14,2.43,3.72,0.43,0.71,1.32,2.84,,
March,1.10,2.21,1.80,1.19,1.83,1.81,1.90,1.64,4.22,2.56,,
April,1.67,0.48,3.16,1.32,1.60,1.57,1.78,2.19,2.01,2.65,,
May,0.52,1.65,1.67,1.93,0.46,2.77,4.41,1.69,1.03,2.29,,
June,3.22,1.51,2.67,2.09,2.36,1.90,0.88,0.65,5.24,0.93,,
July,4.55,2.08,3.06,2.54,1.49,0.34,2.90,0.81,4.58,1.96,,
August,0.96,4.37,1.55,0.56,0.84,0.95,1.49,2.76,2.19,2.93,,
September,5.67,2.85,3.12,4.05,3.19,4.84,2.12,2.74,0.65,0.80,,
October,6.63,2.80,5.92,2.83,1.37,4.11,2.89,1.60,1.74,4.71,,
November,3.46,4.07,2.98,4.37,0.82,3.47,4.35,4.40,4.09,1.13,,
December,3.59,3.45,2.81,1.00,4.10,1.53,4.49,1.77,1.65,2.01,,
Total,35.15,30.39,32.00,28.92,23.29,29.19,31.54,23.51,29.75,26.53,,
Calc annual,35.15,30.39,32.00,28.92,23.29,29.19,31.54,23.51,29.75,26.53,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
