"FORE ST HILL, KINGSBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.15,4.85,2.93,4.95,,,,,,,,
February,4.26,5.72,2.65,5.64,,,,,,,,
March,2.41,4.81,2.04,1.51,,,,,,,,
April,2.40,0.98,7.10,0.79,,,,,,,,
May,0.57,1.18,1.55,2.84,,,,,,,,
June,1.60,3.49,4.51,3.49,,,,,,,,
July,3.22,2.23,4.54,2.48,,,,,,,,
August,0.92,4.12,3.56,2.04,,,,,,,,
September,3.71,2.77,5.04,5.18,,,,,,,,
October,7.24,3.64,8.65,2.82,,,,,,,,
November,4.38,6.70,6.16,4.35,,,,,,,,
December,6.29,3.99,6.78,1.45,,,,,,,,
Total,38.15,44.48,55.51,37.54,,,,,,,,
Calc annual,38.15,44.48,55.51,37.54,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
