"DONCASTER, FIRSBY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.20,0.47,3.40,3.00,4.04,1.99,3.48,2.13,0.77,1.65,,
February,1.82,3.03,1.73,2.00,1.44,2.89,0.49,0.87,1.30,1.72,,
March,2.29,2.55,1.28,1.28,1.86,1.71,2.21,1.19,3.29,4.67,,
April,1.46,0.70,3.09,2.89,2.54,2.20,1.85,1.14,1.77,3.54,,
May,2.52,1.98,1.81,1.79,1.14,2.24,6.28,1.81,0.63,5.11,,
June,2.74,1.45,3.98,4.71,1.29,2.51,0.98,0.34,1.82,0.43,,
July,4.96,2.17,2.88,2.37,4.88,0.65,3.76,1.81,5.26,1.63,,
August,2.29,4.70,1.48,1.41,1.68,2.23,1.31,1.87,2.41,3.07,,
September,6.25,2.36,1.61,6.30,1.13,2.03,1.18,3.03,1.25,1.40,,
October,7.49,2.81,4.55,3.76,1.23,5.54,4.26,2.28,0.80,3.99,,
November,2.34,2.30,2.82,2.72,0.79,2.38,1.47,1.70,4.95,0.69,,
December,3.43,2.41,3.50,1.07,2.08,0.67,3.53,1.41,1.91,1.52,,
Total,37.79,26.93,32.13,33.30,24.10,27.04,30.80,19.58,26.16,29.42,,
Calc annual,37.79,26.93,32.13,33.30,24.10,27.04,30.80,19.58,26.16,29.42,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
