"ROTHWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.39,1.61,1.42,2.56,1.42,1.45,3.04,4.59,0.63,1.02,,
February,2.01,2.53,1.66,2.83,0.45,2.35,0.18,0.50,3.06,2.34,,
March,1.20,1.16,1.24,1.44,1.04,0.72,2.25,1.38,3.11,2.40,,
April,1.66,1.05,3.04,1.99,1.33,2.17,1.63,0.80,1.76,2.51,,
May,1.25,1.69,1.13,1.79,1.15,2.15,5.10,1.88,0.98,2.94,,
June,3.24,1.68,2.05,4.14,0.80,2.54,0.58,1.43,1.71,0.40,,
July,4.15,1.18,3.36,3.27,2.21,0.24,3.31,1.16,5.00,2.20,,
August,1.04,4.18,1.80,0.94,0.84,3.02,1.52,0.65,1.89,2.31,,
September,3.90,1.65,2.40,4.40,2.68,3.27,1.46,1.15,1.44,2.02,,
October,5.91,3.14,4.15,1.45,0.65,4.96,3.39,1.52,0.34,2.53,,
November,1.76,2.47,3.04,2.50,1.02,3.45,2.30,2.08,3.09,1.06,,
December,5.58,2.77,3.40,0.97,1.72,0.74,4.29,2.15,1.61,1.42,,
Total,32.09,25.11,,28.28,15.31,27.06,29.05,19.29,24.62,23.15,,
Calc annual,32.09,25.11,28.69,28.28,15.31,27.06,29.05,19.29,24.62,23.15,,
Difference,0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
