"STRADBALLY POLESBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.05,1.31,,,,,,,,,,
February,2.97,3.47,,,,,,,,,,
March,4.48,2.45,,,,,,,,,,
April,3.04,1.41,,,,,,,,,,
May,0.88,2.29,,,,,,,,,,
June,2.15,3.55,,,,,,,,,,
July,5.43,1.42,,,,,,,,,,
August,2.13,5.27,,,,,,,,,,
September,2.53,2.01,,,,,,,,,,
October,2.99,2.59,,,,,,,,,,
November,3.03,3.34,,,,,,,,,,
December,3.52,3.76,,,,,,,,,,
Total,34.20,32.87,,,,,,,,,,
Calc annual,34.20,32.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
