"OBAN LOCH-NA-GLEANN-NA-BRATHSACH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5412,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,9.50,6.80,6.80,,
February,,,,,,,,6.80,3.20,8.60,,
March,,,,,,,,1.84,5.40,4.20,,
April,,,,,,,,0.61,2.80,3.00,,
May,,,,,,,,2.44,7.80,0.47,,
June,,,,,,,,3.00,5.00,1.85,,
July,,,,,,,,3.10,3.40,0.25,,
August,,,,,,,,1.97,4.60,3.24,,
September,,,,,,,,9.00,4.90,3.32,,
October,,,,,,,,5.60,4.40,1.47,,
November,,,,,,,,6.40,10.60,,,
December,,,,,,,,9.40,8.00,,,
Total,,,,,,,,59.66,66.90,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.66,66.90,33.20,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,,
