"BRIXTON (AERE LANE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.37,1.13,1.34,1.83,1.93,1.49,3.52,1.33,0.97,0.96,,
February,2.23,2.68,1.29,3.43,1.10,2.27,0.54,0.51,0.95,2.34,,
March,0.68,1.87,1.07,0.64,1.11,1.55,1.14,1.40,2.75,1.56,,
April,2.36,0.60,2.47,1.55,1.13,2.02,1.37,1.52,1.86,2.13,,
May,0.49,1.45,0.90,1.79,0.68,2.27,4.42,1.65,0.80,3.66,,
June,2.43,1.57,2.29,0.97,2.03,2.00,0.82,1.18,2.85,2.18,,
July,4.02,1.79,1.84,2.08,1.78,0.51,2.50,1.12,5.94,1.92,,
August,0.54,3.92,1.04,0.48,0.93,0.93,0.79,2.87,3.15,2.23,,
September,4.47,1.92,2.36,3.15,1.72,4.06,1.74,1.78,1.03,1.61,,
October,7.29,2.86,5.44,1.95,1.01,3.32,1.85,1.32,1.32,3.86,,
November,1.94,2.39,2.50,2.63,1.30,2.81,2.96,3.85,4.04,0.75,,
December,3.23,2.49,2.01,0.60,2.32,1.22,4.72,1.64,1.04,1.50,,
Total,30.05,24.67,24.55,21.10,17.04,24.45,26.37,20.17,26.70,24.70,,
Calc annual,30.05,24.67,24.55,21.10,17.04,24.45,26.37,20.17,26.70,24.70,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
