"CARGEN [DUMFRIES]",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.82,0.61,2.63,7.54,8.41,3.68,4.83,3.63,2.90,2.62,,
February,5.19,4.32,3.54,4.78,6.96,5.42,1.88,1.98,0.73,1.68,,
March,1.91,5.57,4.74,2.14,4.19,2.26,5.13,1.33,2.61,3.12,,
April,3.46,1.41,2.87,2.19,1.21,3.57,2.17,1.17,1.54,2.69,,
May,0.90,3.70,1.37,1.97,3.62,2.06,4.21,1.13,2.91,3.33,,
June,2.12,4.78,3.46,2.85,0.46,0.92,0.52,0.66,1.60,2.14,,
July,3.51,2.32,6.37,2.49,5.67,2.68,3.38,4.28,4.82,3.76,,
August,0.50,5.88,2.54,4.53,1.32,3.49,2.00,2.14,3.08,4.46,,
September,3.24,2.38,2.18,4.03,3.39,7.30,5.65,4.53,1.08,1.80,,
October,0.75,2.33,4.57,3.78,1.82,4.44,4.77,1.64,3.02,5.51,,
November,5.79,7.38,5.39,5.23,2.40,2.94,3.67,3.81,6.91,2.06,,
December,2.58,3.83,4.77,3.13,4.40,2.17,5.10,5.76,4.59,3.90,,
Total,30.77,44.51,44.43,44.66,43.85,40.93,43.31,32.06,35.79,37.07,,
Calc annual,30.77,44.51,44.43,44.66,43.85,40.93,43.31,32.06,35.79,37.07,,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
