"OAK LODGE, SPROWSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1420,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.21,1.87,1.74,1.87,1.31,2.22,2.78,1.66,1.05,1.02,,
February,1.54,3.30,1.60,2.39,0.49,2.06,0.34,0.56,2.27,1.70,,
March,0.77,1.56,1.24,2.11,1.33,1.44,1.25,1.84,2.48,1.04,,
April,1.37,1.18,3.38,1.68,1.88,1.39,1.38,1.11,1.61,1.94,,
May,0.63,0.67,2.03,1.12,0.87,2.71,2.46,2.23,0.94,3.52,,
June,3.59,1.39,3.09,3.79,0.75,0.92,0.44,0.59,1.18,1.36,,
July,4.41,1.75,3.01,3.00,2.06,1.04,4.43,1.80,4.35,4.15,,
August,2.47,3.54,1.69,0.66,1.10,0.74,1.97,2.36,2.15,2.63,,
September,2.48,2.63,2.45,3.24,2.88,4.87,1.71,2.47,1.70,3.40,,
October,4.97,3.58,5.49,3.25,3.23,7.23,2.00,2.88,2.19,3.02,,
November,1.74,2.23,3.99,3.69,2.04,3.14,2.60,2.29,2.70,1.18,,
December,2.15,2.99,3.58,2.47,2.38,1.54,3.59,1.31,1.13,1.13,,
Total,26.33,26.69,33.29,29.27,20.32,29.30,24.95,21.10,23.75,26.09,,
Calc annual,26.33,26.69,33.29,29.27,20.32,29.30,24.95,21.10,23.75,26.09,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
