"HORSLEY TOWERS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,1.51,,2.66,,4.53,1.34,1.24,1.52,,
February,,,1.98,,1.88,,0.27,0.50,0.76,2.96,,
March,,,0.83,,1.55,,1.57,1.35,3.90,2.18,,
April,,,3.48,,1.83,,2.40,2.70,0.47,2.38,,
May,,,1.15,,0.82,,5.23,1.54,1.74,4.84,,
June,,,2.56,,1.48,,1.06,2.02,3.82,1.05,,
July,,,3.19,,1.48,,3.12,1.15,8.78,1.01,,
August,,,1.15,,1.72,,1.62,1.95,2.79,1.33,,
September,,,2.50,,2.35,,3.86,3.45,1.61,1.46,,
October,,,5.95,,1.80,,0.90,1.89,1.67,4.09,,
November,,,3.15,,1.48,,4.22,5.10,5.05,0.89,,
December,,,2.35,,2.50,,2.91,1.98,1.44,1.25,,
Total,36.31,,29.80,,21.55,,31.69,24.97,33.27,24.96,,
Calc annual,0.00,0.00,29.80,0.00,21.55,0.00,31.69,24.97,33.27,24.96,,
Difference,36.31,NaN,0.00,NaN,0.00,NaN,0.00,-0.00,0.00,0.00,,
