"OSMINGTON LODGE, WEYMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.77,1.85,1.74,3.55,3.90,2.85,3.91,3.57,1.69,1.06,,
February,4.09,4.52,2.28,4.70,2.92,4.26,1.01,0.74,0.56,2.05,,
March,1.50,3.16,1.08,1.12,2.66,1.35,3.55,1.35,3.25,1.97,,
April,2.18,1.08,4.28,1.23,2.53,2.41,1.76,0.91,1.28,2.05,,
May,1.30,1.05,1.85,2.42,0.76,3.06,3.13,1.73,2.10,1.12,,
June,1.61,3.01,3.75,2.00,3.19,1.72,1.18,0.54,3.57,2.22,,
July,3.53,1.75,3.07,2.43,2.29,0.38,3.40,0.77,3.81,2.17,,
August,0.69,5.98,2.58,0.95,2.31,1.03,1.05,2.08,2.01,3.42,,
September,3.92,2.54,2.73,5.22,1.55,4.41,3.07,2.76,1.46,1.19,,
October,6.82,2.41,8.54,2.57,1.11,4.75,4.09,2.75,2.93,5.35,,
November,3.22,5.36,4.50,4.42,2.29,4.37,3.80,4.70,7.14,1.69,,
December,5.01,3.45,4.30,0.82,4.63,1.88,6.69,2.72,2.26,2.87,,
Total,34.64,36.16,40.70,31.43,30.14,32.47,36.64,24.62,32.06,27.16,,
Calc annual,34.64,36.16,40.70,31.43,30.14,32.47,36.64,24.62,32.06,27.16,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
