"BUNCRANA, SEA VIEW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,5.83,,,,,,,
February,,,,,3.41,,,,,,,
March,,,,,2.45,,,,,,,
April,,,,,1.54,,,,,,,
May,,,,,3.09,,,,,,,
June,,,,,1.32,,,,,,,
July,,,,,3.65,,,,,,,
August,,,,,3.92,,,,,,,
September,,,,,3.56,,,,,,,
October,,,,,4.69,,,,,,,
November,,,,,5.33,,,,,,,
December,,,,,4.88,,,,,,,
Total,,,,,43.67,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,43.67,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
