"HAWESWATER, WARDALE GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.66,10.41,10.18,,,,,,,,
February,,8.79,11.44,11.61,,,,,,,,
March,,9.10,11.52,4.07,,,,,,,,
April,,2.46,7.88,2.40,,,,,,,,
May,,8.85,5.32,4.36,,,,,,,,
June,,9.35,7.21,5.00,,,,,,,,
July,,7.42,13.77,,,,,,,,,
August,,10.06,7.44,-999.00,,,,,,,,
September,,4.03,5.86,6.89,,,,,,,,
October,,4.51,,,,,,,,,,
November,,16.28,,-999.00,,,,,,,,
December,,12.20,8.75,8.53,,,,,,,,
Total,,93.71,109.83,80.11,,,,,,,,
Calc annual,0.00,93.71,89.60,53.04,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,-0.00,20.23,27.07,NaN,NaN,NaN,NaN,NaN,NaN,,
