"BLAENAM ON FAWR  CWMAMAN COLLIERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,3.78,,
June,,,,,,,,,,0.71,,
July,,,,,,,,,,5.79,,
August,,,,,,,,,,6.18,,
September,,,,,,,,,,2.20,,
October,,,,,,,,,,5.55,,
November,,,,,,,,,,3.63,,
December,,,,,,,,,,4.50,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.34,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
