"KIDDERPORE RESERVIOR, HAMPSTEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,41,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.34,1.43,1.36,2.37,2.16,1.66,3.27,0.97,1.12,0.97,,
February,2.16,3.26,1.21,3.44,1.52,3.00,0.67,0.56,0.66,1.81,,
March,0.48,2.26,1.30,0.60,1.23,1.63,1.09,1.31,3.73,1.43,,
April,2.46,0.62,3.33,1.56,1.08,2.45,1.00,1.36,2.21,2.82,,
May,0.34,1.16,1.23,1.81,1.07,2.39,5.08,1.63,1.25,4.48,,
June,3.39,1.65,2.51,2.26,2.84,3.35,1.00,0.97,2.93,2.05,,
July,5.23,1.72,2.44,2.31,2.06,0.23,2.87,1.35,5.13,3.01,,
August,0.37,4.20,1.49,1.38,0.99,1.18,0.88,2.18,3.65,1.87,,
September,4.33,2.05,2.78,3.79,1.77,4.72,1.91,2.27,1.71,1.77,,
October,5.91,3.04,5.61,1.71,1.08,4.09,2.67,1.54,1.38,4.20,,
November,2.02,2.63,2.32,2.98,1.97,3.44,2.62,3.65,4.78,0.92,,
December,3.32,2.65,2.25,0.76,2.99,1.16,4.40,1.86,1.20,1.29,,
Total,30.35,26.67,27.83,24.97,20.76,29.30,27.46,19.65,29.75,26.62,,
Calc annual,30.35,26.67,27.83,24.97,20.76,29.30,27.46,19.65,29.75,26.62,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
