"FARNBOROUGH, THE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.87,0.92,1.61,2.52,2.38,2.00,3.73,3.05,,1.32,,
February,2.86,2.23,1.20,5.32,2.10,3.82,0.61,0.80,,2.31,,
March,0.68,2.15,1.59,1.46,2.03,2.09,1.53,1.90,,2.38,,
April,2.35,0.45,3.55,1.24,1.64,1.31,1.92,1.79,,3.09,,
May,0.19,1.47,1.90,1.76,0.65,3.40,3.63,1.60,,3.02,,
June,3.59,1.86,3.06,2.60,1.96,2.03,0.78,1.38,,0.61,,
July,4.66,1.88,2.22,1.42,2.40,0.27,1.73,0.56,,2.66,,
August,0.91,6.57,1.74,0.63,1.78,0.79,0.67,1.82,,2.10,,
September,6.13,1.98,3.41,3.34,2.38,4.39,1.51,2.25,,1.24,,
October,6.35,2.39,6.09,2.36,1.08,3.97,4.35,1.49,,4.86,,
November,2.53,3.51,3.23,3.10,1.35,3.47,3.55,4.45,,1.08,,
December,3.36,3.72,2.16,0.63,2.52,1.64,4.61,1.64,,1.81,,
Total,34.48,29.13,31.76,26.38,22.27,29.18,28.62,22.73,30.00,26.48,,
Calc annual,34.48,29.13,31.76,26.38,22.27,29.18,28.62,22.73,0.00,26.48,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,,
