"CHRISTCHURCH KENILWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,2.83,2.09,3.39,2.96,1.07,0.73,,
February,,,,,2.41,3.25,1.15,0.92,0.68,1.35,,
March,,,,,2.07,1.48,3.16,0.95,2.80,2.34,,
April,,,,,1.63,0.82,2.20,0.84,0.97,2.19,,
May,,,,1.90,0.73,3.49,4.50,1.40,1.73,1.45,,
June,,,,1.81,2.41,1.82,0.21,1.12,2.38,0.81,,
July,,,,4.48,2.14,0.16,2.06,0.42,2.80,2.16,,
August,,,,0.76,1.07,0.29,1.02,1.75,1.55,3.10,,
September,,,,3.13,1.53,3.36,2.31,2.96,1.29,0.70,,
October,,,,2.48,1.28,3.61,3.95,1.22,2.31,5.22,,
November,,,,3.51,0.84,3.04,3.96,2.86,4.87,1.19,,
December,,,,0.72,3.15,1.59,5.65,1.94,1.85,2.25,,
Total,,,,,22.09,25.00,33.56,19.34,24.30,23.49,,
Calc annual,0.00,0.00,0.00,18.79,22.09,25.00,33.56,19.34,24.30,23.49,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,0.00,0.00,,
