"WELFORD PARK, NEWBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR176,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.47,2.19,1.67,2.94,3.16,2.67,4.39,3.65,0.89,0.94,,
February,4.12,3.63,2.05,5.12,2.00,3.74,0.85,0.70,1.77,2.62,,
March,1.81,2.18,1.58,0.91,1.94,1.58,1.65,2.48,3.69,2.32,,
April,2.04,0.78,4.95,1.22,2.17,2.01,2.12,1.43,2.53,2.79,,
May,0.62,1.25,2.17,2.19,1.27,2.33,4.46,1.83,1.64,2.83,,
June,3.84,1.99,3.57,2.31,3.16,1.56,1.41,1.31,2.21,1.93,,
July,5.13,1.67,3.06,3.36,2.12,0.32,3.13,1.18,5.07,4.33,,
August,0.62,6.25,2.50,0.90,1.08,0.85,1.15,1.24,1.99,2.63,,
September,4.26,1.93,2.64,4.13,1.63,3.84,2.08,2.97,1.56,1.32,,
October,5.53,2.00,7.15,1.86,1.23,3.81,3.89,1.94,1.55,3.22,,
November,2.57,3.77,4.36,3.26,1.38,4.80,3.22,3.66,5.60,1.15,,
December,3.44,3.37,3.53,0.71,2.54,1.07,5.46,1.97,2.46,1.87,,
Total,34.45,31.01,39.23,28.91,23.68,28.58,33.81,24.36,30.96,27.95,,
Calc annual,34.45,31.01,39.23,28.91,23.68,28.58,33.81,24.36,30.96,27.95,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
