"SLAIDBURN DUNSOP HOUSES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.11,0.48,6.45,7.27,9.83,4.73,8.85,4.98,3.81,4.32,,
February,5.04,7.89,4.63,4.18,4.70,5.98,1.41,3.48,1.85,4.44,,
March,4.58,6.41,7.67,1.08,4.72,5.77,6.40,3.83,5.15,6.37,,
April,2.34,2.76,7.16,2.92,1.14,2.35,4.03,2.89,3.00,3.64,,
May,3.28,7.35,3.20,2.43,3.31,2.28,6.73,3.53,1.81,3.93,,
June,5.57,4.75,7.25,4.22,0.81,4.08,3.55,0.45,2.11,1.76,,
July,5.58,7.86,9.71,4.92,6.37,2.67,7.10,3.01,9.82,3.38,,
August,2.62,9.19,7.06,6.17,2.00,3.36,3.12,2.86,6.30,9.54,,
September,4.29,3.27,3.41,7.86,4.51,9.14,6.64,7.07,3.72,6.51,,
October,3.51,4.13,5.50,8.91,5.53,8.22,6.81,4.33,3.85,6.36,,
November,9.53,8.33,9.72,6.88,3.32,4.87,6.59,4.29,9.69,2.84,,
December,10.73,7.04,6.91,5.99,9.40,3.72,7.15,4.49,5.27,5.97,,
Total,58.18,69.46,78.67,62.83,55.64,57.17,68.38,45.21,56.38,59.06,,
Calc annual,58.18,69.46,78.67,62.83,55.64,57.17,68.38,45.21,56.38,59.06,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
