"TILLICOULTRY, TILLICOULTRY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,5.49,3.20,6.25,2.42,4.02,,,
February,,,,,4.04,4.23,1.37,2.26,0.76,,,
March,,,,,6.96,2.86,4.04,1.99,4.55,,,
April,,,,2.02,3.52,2.19,1.80,2.55,2.28,,,
May,,,,1.00,4.47,3.85,5.62,1.50,3.61,,,
June,,,,3.48,0.62,1.70,1.54,0.89,2.92,,,
July,,,,7.27,5.28,1.74,3.79,2.56,5.77,,,
August,,,,4.93,1.74,2.84,1.89,3.29,3.49,,,
September,,,,2.45,2.67,6.59,5.77,4.26,0.80,,,
October,,,,4.90,2.47,2.89,5.21,1.48,2.28,,,
November,,,,4.60,3.90,1.84,3.17,3.89,8.85,,,
December,,,,4.65,6.94,3.12,4.64,2.56,2.40,,,
Total,,,,,48.10,37.05,45.09,29.65,41.73,,,
Calc annual,0.00,0.00,0.00,35.30,48.10,37.05,45.09,29.65,41.73,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,,
