"AYR DUNNANS HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,3.41,,,,,,,,
February,,,2.43,1.75,4.00,,,,,,,
March,,,3.43,1.13,1.95,,,,,,,
April,,,,2.03,1.33,,,,,,,
May,,,1.12,2.59,4.13,,,,,,,
June,,,3.01,3.05,1.32,,,,,,,
July,,,4.90,2.30,5.04,,,,,,,
August,,,,4.39,2.16,,,,,,,
September,,,,3.53,4.07,,,,,,,
October,,,,4.51,3.82,,,,,,,
November,,,4.61,5.74,4.07,,,,,,,
December,,,,5.14,3.38,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,19.50,39.57,35.27,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
