"SWARRATON RECTORY ALRESFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.56,2.43,1.78,2.90,3.14,3.49,3.48,3.25,1.08,0.66,,
February,4.22,2.05,2.20,5.61,2.74,3.99,0.86,1.16,1.24,2.20,,
March,1.13,2.42,0.85,1.21,2.62,1.94,1.96,1.70,3.82,3.04,,
April,1.72,0.48,3.80,1.27,1.56,1.77,1.88,1.33,1.98,2.08,,
May,0.37,0.73,1.73,1.99,0.94,3.48,4.10,1.63,2.75,2.84,,
June,2.14,2.04,3.31,2.09,2.07,1.52,0.50,0.92,3.48,0.60,,
July,4.97,1.82,3.09,3.62,2.11,0.15,3.20,1.13,6.14,1.99,,
August,1.53,6.42,1.67,0.76,1.58,1.25,2.42,2.67,2.04,2.69,,
September,5.07,1.90,3.12,4.02,2.04,5.09,1.92,2.53,1.68,1.07,,
October,4.73,1.61,6.38,2.87,0.92,3.30,4.42,1.33,1.67,4.34,,
November,3.00,4.91,3.51,3.98,1.81,2.87,3.40,3.86,4.73,1.33,,
December,3.32,3.04,2.74,0.78,3.21,1.49,5.80,2.10,2.44,2.19,,
Total,32.76,29.85,34.18,31.10,24.74,30.34,33.94,23.61,33.05,25.03,,
Calc annual,32.76,29.85,34.18,31.10,24.74,30.34,33.94,23.61,33.05,25.03,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
