"BINGLEY, THE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.74,,3.78,4.50,,,,,,,,
February,3.10,,2.18,2.00,,,,,,,,
March,3.98,,3.01,0.87,,,,,,,,
April,1.89,,4.60,2.43,,,,,,,,
May,2.54,,0.99,0.50,,,,,,,,
June,2.27,,4.20,3.27,,,,,,,,
July,5.94,,4.10,3.93,,,,,,,,
August,1.72,,1.50,2.10,,,,,,,,
September,3.80,,2.10,5.90,,,,,,,,
October,4.30,,4.90,3.70,,,,,,,,
November,3.16,,5.20,3.10,,,,,,,,
December,4.10,,4.80,1.25,,,,,,,,
Total,37.54,,41.36,33.55,,,,,,,,
Calc annual,37.54,0.00,41.36,33.55,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
