"BISHOP'S CASTLE, CASTLE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2274,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.52,0.76,2.95,4.48,3.75,2.47,4.91,1.99,0.91,0.87,,
February,3.19,4.64,2.89,5.26,4.31,3.72,1.21,0.50,1.01,1.76,,
March,1.78,2.52,2.43,1.19,3.05,1.08,2.87,1.57,3.00,2.52,,
April,1.86,1.20,3.19,1.49,1.08,3.17,1.44,1.37,1.78,6.42,,
May,2.84,1.71,2.45,2.00,0.98,2.68,8.27,1.59,0.90,4.08,,
June,4.20,2.95,4.69,2.89,2.06,3.41,1.80,1.64,3.44,0.40,,
July,5.13,1.30,3.89,2.48,3.18,0.42,2.24,1.43,6.24,5.14,,
August,1.12,5.09,2.53,1.06,2.30,4.50,1.36,2.40,4.15,3.16,,
September,2.74,2.01,2.12,5.09,1.42,3.01,3.00,2.99,0.32,1.84,,
October,5.36,3.62,5.24,3.27,2.04,5.30,5.30,2.83,1.56,3.48,,
November,2.99,3.55,5.32,5.09,1.72,3.68,2.59,2.67,7.15,1.31,,
December,4.86,3.78,3.69,1.32,3.29,1.04,4.83,2.90,3.16,2.13,,
Total,36.59,33.13,41.39,35.62,29.18,34.48,39.82,23.88,33.62,33.11,,
Calc annual,36.59,33.13,41.39,35.62,29.18,34.48,39.82,23.88,33.62,33.11,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,,
