"CALLANDER THE GART",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,4.52,0.00,6.79,7.21,8.13,2.84,5.87,6.48,5.26,2.11,,
February,6.68,3.28,5.54,6.81,7.72,9.21,2.54,5.61,3.28,5.23,,
March,4.36,4.15,7.39,2.02,5.06,4.80,3.95,1.77,3.49,2.30,,
April,2.05,0.50,2.72,2.76,1.61,4.19,4.14,3.09,2.36,3.26,,
May,1.48,4.04,3.75,0.73,6.71,2.21,1.98,0.60,5.61,6.34,,
June,3.93,5.03,6.17,6.16,0.56,1.83,1.91,1.57,4.21,1.79,,
July,2.68,4.54,7.53,4.51,5.57,2.72,4.17,3.48,1.49,2.03,,
August,2.42,4.79,2.87,6.29,5.08,4.24,3.11,2.90,6.25,6.51,,
September,3.54,3.20,4.42,3.16,2.81,7.51,4.64,5.45,3.76,1.26,,
October,0.50,3.97,4.68,6.57,4.56,4.81,7.84,0.15,0.57,3.85,,
November,6.13,9.75,7.07,7.39,10.55,5.06,4.67,7.36,13.15,3.63,,
December,2.64,4.50,6.60,5.13,10.15,3.32,3.07,8.51,8.14,4.43,,
Total,40.93,47.75,65.53,58.74,68.51,52.74,47.89,46.97,57.57,42.74,,
Calc annual,40.93,47.75,65.53,58.74,68.51,52.74,47.89,46.97,57.57,42.74,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
