"HUNTINGDON BRAMPTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,1.80,,
February,,,,,,,,,,1.60,,
March,,,,,,,,,,1.45,,
April,,,,,,,,,,2.28,,
May,,,,,,,,,,4.86,,
June,,,,,,,,,,0.90,,
July,,,,,,,,,,2.62,,
August,,,,,,,,,,1.43,,
September,,,,,,,,,,3.18,,
October,,,,,,,,,,3.97,,
November,,,,,,,,,,1.06,,
December,,,,,,,,,,1.40,,
Total,,,,,,,,,,26.55,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.55,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
